date,EFA,Cleared Volume,gap,day_of_week,weekday_or_holiday,day_cos,Average Temperature,price
2022-03-31 11:00:00,4,655,-20.3125,3,1,1.0,1.0,7.6
2022-03-31 15:00:00,5,433,87.0,3,1,1.0,2.5,47.98
2022-03-31 19:00:00,6,432,-99.58333333333576,3,1,1.0,1.0,39.98
2022-03-31 23:00:00,1,514,10.1875,4,1,1.0,0.0,1.7
2022-04-01 03:00:00,2,507,157.58333333333212,4,1,0.9795299412524944,0.0,8.96
2022-04-01 07:00:00,3,495,-46.52083333333576,4,1,0.9795299412524944,0.75,4.89
2022-04-01 11:00:00,4,514,-8.541666666664241,4,1,0.9795299412524944,3.6666666666666665,1.5
2022-04-01 15:00:00,5,508,75.89583333333576,4,1,0.9795299412524944,4.0,47.99
2022-04-01 19:00:00,6,326,-142.14583333333576,4,1,0.9795299412524944,1.25,1.13
2022-04-01 23:00:00,1,334,-27.33333333333212,5,0,0.9795299412524944,0.5,0.56
2022-04-02 03:00:00,2,370,74.91666666666788,5,0,0.9189578116202306,0.25,3.0
2022-04-02 07:00:00,3,430,-15.47916666666788,5,0,0.9189578116202306,1.0,1.2
2022-04-02 11:00:00,4,468,-16.29166666666788,5,0,0.9189578116202306,4.666666666666667,1.5
2022-04-02 15:00:00,5,555,74.97916666666788,5,0,0.9189578116202306,5.333333333333333,12.11
2022-04-02 19:00:00,6,426,-126.6875,5,0,0.9189578116202306,2.0,2.0
2022-04-02 23:00:00,1,335,-12.8125,6,0,0.9189578116202306,-0.75,0.55
2022-04-03 03:00:00,2,412,65.89583333333212,6,0,0.8207634412072763,1.0,2.88
2022-04-03 07:00:00,3,509,6.458333333332121,6,0,0.8207634412072763,3.25,1.49
2022-04-03 11:00:00,4,576,26.54166666666788,6,0,0.8207634412072763,6.25,1.86
2022-04-03 15:00:00,5,541,91.8125,6,0,0.8207634412072763,6.5,47.98
2022-04-03 19:00:00,6,461,-223.8125,6,0,0.8207634412072763,4.5,4.24
2022-04-03 23:00:00,1,584,18.45833333333212,0,1,0.8207634412072763,5.25,2.2
2022-04-04 03:00:00,2,631,167.54166666666788,0,1,0.6889669190756866,7.25,16.48
2022-04-04 07:00:00,3,416,20.64583333333576,0,1,0.6889669190756866,8.5,5.0
2022-04-04 11:00:00,4,486,-13.47916666666424,0,1,0.6889669190756866,9.5,1.86
2022-04-04 15:00:00,5,519,38.16666666666424,0,1,0.6889669190756866,10.0,60.0
2022-04-04 19:00:00,6,497,-191.5833333333321,0,1,0.6889669190756866,9.0,3.61
2022-04-04 23:00:00,1,638,-9.375,1,1,0.6889669190756866,8.666666666666666,5.1
2022-04-05 03:00:00,2,630,162.47916666666788,1,1,0.5289640103269625,8.25,26.28
2022-04-05 07:00:00,3,551,-20.54166666666424,1,1,0.5289640103269625,8.0,10.0
2022-04-05 11:00:00,4,583,-19.64583333333212,1,1,0.5289640103269625,8.0,2.98
2022-04-05 15:00:00,5,496,55.39583333333576,1,1,0.5289640103269625,8.0,70.0
2022-04-05 19:00:00,6,631,-159.33333333333212,1,1,0.5289640103269625,8.0,55.0
2022-04-05 23:00:00,1,743,-8.72916666666788,2,1,0.5289640103269625,8.0,37.0
2022-04-06 03:00:00,2,743,176.08333333333212,2,1,0.3473052528448203,7.75,51.0
2022-04-06 07:00:00,3,659,-6.479166666664241,2,1,0.3473052528448203,6.666666666666667,89.0
2022-04-06 11:00:00,4,697,-37.66666666666788,2,1,0.3473052528448203,7.666666666666667,85.0
2022-04-06 15:00:00,5,516,91.45833333333576,2,1,0.3473052528448203,8.0,103.0
2022-04-06 19:00:00,6,635,-186.5208333333321,2,1,0.3473052528448203,7.333333333333333,79.99
2022-04-06 23:00:00,1,772,2.0,3,1,0.3473052528448203,5.5,46.99
2022-04-07 03:00:00,2,794,141.08333333333212,3,1,0.1514277775045767,3.3333333333333335,62.99
2022-04-07 07:00:00,3,712,-24.97916666666788,3,1,0.1514277775045767,4.75,104.0
2022-04-07 11:00:00,4,723,-23.1875,3,1,0.1514277775045767,6.5,77.0
2022-04-07 15:00:00,5,541,107.85416666666424,3,1,0.1514277775045767,6.0,81.98
2022-04-07 19:00:00,6,658,-141.66666666666788,3,1,0.1514277775045767,3.0,47.91
2022-04-07 23:00:00,1,695,-24.70833333333212,4,1,0.1514277775045767,2.25,2.6
2022-04-08 03:00:00,2,661,139.27083333333212,4,1,-0.0506491688387126,0.0,1.2
2022-04-08 07:00:00,3,478,-26.3125,4,1,-0.0506491688387126,1.6666666666666667,0.99
2022-04-08 11:00:00,4,600,-64.10416666666788,4,1,-0.0506491688387126,6.5,4.84
2022-04-08 15:00:00,5,531,87.89583333333212,4,1,-0.0506491688387126,5.25,59.98
2022-04-08 19:00:00,6,607,-172.97916666666788,4,1,-0.0506491688387126,2.5,10.23
2022-04-08 23:00:00,1,727,-7.270833333332121,5,0,-0.0506491688387126,0.75,4.83
2022-04-09 03:00:00,2,745,68.5,5,0,-0.2506525322587204,0.3333333333333333,6.25
2022-04-09 07:00:00,3,828,-58.14583333333212,5,0,-0.2506525322587204,2.0,15.48
2022-04-09 11:00:00,4,851,0.8333333333321207,5,0,-0.2506525322587204,5.75,47.98
2022-04-09 15:00:00,5,648,120.66666666666788,5,0,-0.2506525322587204,5.5,69.0
2022-04-09 19:00:00,6,485,-102.20833333333212,5,0,-0.2506525322587204,3.75,2.49
2022-04-09 23:00:00,1,422,-24.75,6,0,-0.2506525322587204,1.3333333333333333,2.35
2022-04-10 03:00:00,2,431,12.1875,6,0,-0.4403941515576344,1.0,2.55
2022-04-10 07:00:00,3,615,-15.16666666666788,6,0,-0.4403941515576344,3.6666666666666665,7.25
2022-04-10 11:00:00,4,618,30.08333333333212,6,0,-0.4403941515576344,8.0,7.29
2022-04-10 15:00:00,5,596,91.6875,6,0,-0.4403941515576344,9.5,58.62
2022-04-10 19:00:00,6,493,-150.5625,6,0,-0.4403941515576344,8.0,4.09
2022-04-10 23:00:00,1,638,4.729166666667879,0,1,-0.4403941515576344,6.333333333333333,3.0
2022-04-11 03:00:00,2,658,157.95833333333212,0,1,-0.6121059825476625,5.0,3.77
2022-04-11 07:00:00,3,769,-85.27083333333212,0,1,-0.6121059825476625,6.25,59.79
2022-04-11 11:00:00,4,816,24.33333333333212,0,1,-0.6121059825476625,11.0,47.98
2022-04-11 15:00:00,5,625,60.60416666666788,0,1,-0.6121059825476625,12.0,80.98
2022-04-11 19:00:00,6,694,-113.4375,0,1,-0.6121059825476625,9.0,25.05
2022-04-11 23:00:00,1,759,-21.5,1,1,-0.6121059825476625,6.0,1.5
2022-04-12 03:00:00,2,752,144.58333333333212,1,1,-0.758758122692791,6.0,3.33
2022-04-12 07:00:00,3,485,7.4375,1,1,-0.758758122692791,6.5,1.07
2022-04-12 11:00:00,4,570,6.166666666667879,1,1,-0.758758122692791,7.5,0.92
2022-04-12 15:00:00,5,487,47.64583333333576,1,1,-0.758758122692791,10.0,4.51
2022-04-12 19:00:00,6,495,-107.1875,1,1,-0.758758122692791,9.75,1.5
2022-04-12 23:00:00,1,451,-29.08333333333212,2,1,-0.758758122692791,10.666666666666666,1.22
2022-04-13 03:00:00,2,453,102.77083333333212,2,1,-0.8743466161445821,8.5,1.22
2022-04-13 07:00:00,3,596,19.14583333333576,2,1,-0.8743466161445821,9.5,10.55
2022-04-13 11:00:00,4,618,3.0,2,1,-0.8743466161445821,9.666666666666666,5.1
2022-04-13 15:00:00,5,512,52.47916666666424,2,1,-0.8743466161445821,13.0,12.97
2022-04-13 19:00:00,6,503,-145.4375,2,1,-0.8743466161445821,10.0,4.78
2022-04-13 23:00:00,1,415,-16.54166666666788,3,1,-0.8743466161445821,8.0,0.6
2022-04-14 03:00:00,2,457,79.66666666666788,3,1,-0.9541392564000488,6.0,1.54
2022-04-14 07:00:00,3,279,-13.52083333333212,3,1,-0.9541392564000488,9.0,0.5
2022-04-14 11:00:00,4,298,-0.5833333333321207,3,1,-0.9541392564000488,13.0,0.6
2022-04-14 15:00:00,5,304,47.41666666666788,3,1,-0.9541392564000488,15.0,1.0
2022-04-14 19:00:00,6,502,-73.66666666666788,3,1,-0.9541392564000488,11.0,8.55
2022-04-14 23:00:00,1,442,-28.91666666666788,4,1,-0.9541392564000488,7.5,0.63
2022-04-15 03:00:00,2,461,42.64583333333212,4,1,-0.994869323391895,7.5,1.55
2022-04-15 07:00:00,3,637,-9.54166666666788,4,1,-0.994869323391895,9.333333333333334,5.34
2022-04-15 11:00:00,4,659,-2.85416666666788,4,1,-0.994869323391895,15.666666666666666,2.33
2022-04-15 15:00:00,5,558,89.875,4,1,-0.994869323391895,17.5,9.34
2022-04-15 19:00:00,6,530,-117.29166666666788,4,1,-0.994869323391895,14.5,4.48
2022-04-15 23:00:00,1,778,-17.60416666666788,5,0,-0.994869323391895,12.333333333333334,1.61
2022-04-16 03:00:00,2,773,41.70833333333212,5,0,-0.9948693233918952,10.166666666666668,1.61
2022-04-16 07:00:00,3,831,-29.29166666666788,5,0,-0.9948693233918952,8.0,19.0
2022-04-16 11:00:00,4,880,12.5625,5,0,-0.9948693233918952,16.5,24.0
2022-04-16 15:00:00,5,678,119.5625,5,0,-0.9948693233918952,18.75,47.98
